country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","09-04-2026 11:00:00",28.018792,73.292658,OZONE,38,130,68
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","09-04-2026 11:00:00",25.435774,75.644272,SO2,4,9,6
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","09-04-2026 11:00:00",25.435774,75.644272,CO,8,72,18
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","09-04-2026 11:00:00",24.892047,74.623527,PM2.5,33,170,72
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","09-04-2026 11:00:00",24.892047,74.623527,SO2,2,124,44
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","09-04-2026 11:00:00",24.892047,74.623527,OZONE,16,101,50
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","09-04-2026 11:00:00",28.296139,74.961696,OZONE,33,145,64
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","09-04-2026 11:00:00","30.736056 ",76.209694,PM2.5,10,37,22
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","09-04-2026 11:00:00",30.9028,75.8086,PM10,69,99,80
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","09-04-2026 11:00:00",30.9028,75.8086,CO,38,82,54
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","09-04-2026 11:00:00",30.649961,76.331442,NH3,6,6,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","09-04-2026 11:00:00",30.349388,76.366642,PM10,16,42,31
India,Punjab,Patiala,"Model Town, Patiala - PPCB","09-04-2026 11:00:00",30.349388,76.366642,NH3,6,6,6
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","09-04-2026 11:00:00",22.220833,84.809444,CO,12,69,37
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","09-04-2026 11:00:00",21.606865,85.510538,PM2.5,33,69,39
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","09-04-2026 11:00:00",21.606865,85.510538,CO,9,26,17
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","09-04-2026 11:00:00",20.9360711,85.1707021,PM2.5,2,76,35
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","09-04-2026 11:00:00",20.9360711,85.1707021,PM10,1,106,44
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","09-04-2026 11:00:00",20.9360711,85.1707021,NH3,4,4,4
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","09-04-2026 11:00:00",20.9360711,85.1707021,OZONE,28,49,36
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","09-04-2026 11:00:00",21.643900,85.599355,NH3,2,2,2
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","09-04-2026 11:00:00",21.643900,85.599355,SO2,NA,NA,NA
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","09-04-2026 11:00:00",21.847279,85.416905,PM2.5,31,54,41
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","09-04-2026 11:00:00",22.18972222,84.86277778,PM10,44,55,47
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","09-04-2026 11:00:00",25.106006,76.469948,PM10,48,114,72
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","09-04-2026 11:00:00",25.747299,71.393989,PM2.5,25,147,49
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","09-04-2026 11:00:00",27.215415,77.50873,NH3,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","09-04-2026 11:00:00",11.9309,79.8027,PM2.5,16,45,27
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","09-04-2026 11:00:00",11.9309,79.8027,CO,2,30,11
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","09-04-2026 11:00:00",31.321907,75.578914,NH3,3,4,4
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","09-04-2026 11:00:00",28.194909,76.862296,NO2,14,56,35
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","09-04-2026 11:00:00",28.207266,76.829265,SO2,5,24,14
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","09-04-2026 11:00:00",28.018792,73.292658,PM2.5,22,84,49
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","09-04-2026 11:00:00",26.902909,75.836858,NO2,NA,NA,NA
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","09-04-2026 11:00:00",26.902909,75.836858,SO2,NA,NA,NA
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","09-04-2026 11:00:00",26.843698,75.766894,NO2,35,60,49
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","09-04-2026 11:00:00",26.9164092,75.7994901,PM10,NA,NA,NA
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","09-04-2026 11:00:00",26.9164092,75.7994901,NO2,NA,NA,NA
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","09-04-2026 11:00:00",26.253384,72.976571,PM2.5,32,67,45
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","09-04-2026 11:00:00",26.253384,72.976571,PM10,76,139,104
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","09-04-2026 11:00:00",26.253384,72.976571,NO2,4,60,26
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","09-04-2026 11:00:00",28.108988,75.386577,CO,7,43,19
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","09-04-2026 11:00:00",26.268249,73.0193853,CO,5,76,32
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","09-04-2026 11:00:00",25.164090,75.858137,PM10,NA,NA,NA
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","09-04-2026 11:00:00",25.164090,75.858137,OZONE,6,101,101
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","09-04-2026 11:00:00",26.506177,77.025989,NO2,7,21,14
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","09-04-2026 11:00:00",26.506177,77.025989,SO2,2,7,4
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","09-04-2026 11:00:00",26.358805,73.047444,PM10,55,92,78
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","09-04-2026 11:00:00",26.358805,73.047444,NO2,8,53,23
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","09-04-2026 11:00:00",29.610750,74.283608,PM10,26,132,64
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","09-04-2026 11:00:00",26.912329,70.909168,NH3,10,17,12
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","09-04-2026 11:00:00",24.588397,76.172782,CO,2,52,41
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","09-04-2026 11:00:00",27.338530,88.614099,NO2,6,7,6
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","09-04-2026 11:00:00",13.0664,"80.2112 ",SO2,1,3,2
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","09-04-2026 11:00:00",13.1278,80.2642,NO2,12,16,14
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","09-04-2026 11:00:00",13.1278,80.2642,SO2,5,8,6
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","09-04-2026 11:00:00",13.1662,80.2584,NO2,5,73,9
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","09-04-2026 11:00:00",13.1662,80.2584,NH3,2,27,4
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","09-04-2026 11:00:00",13.164544,80.26285,PM2.5,9,66,24
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","09-04-2026 11:00:00",13.164544,80.26285,NH3,6,7,6
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","09-04-2026 11:00:00",13.164544,80.26285,SO2,10,21,15
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","09-04-2026 11:00:00",24.885261,72.857549,PM2.5,38,100,51
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","09-04-2026 11:00:00",24.885261,72.857549,NO2,4,46,19
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","09-04-2026 11:00:00",24.885261,72.857549,OZONE,21,76,40
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","09-04-2026 11:00:00",26.159933,75.780517,SO2,3,5,4
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","09-04-2026 11:00:00",26.159933,75.780517,CO,23,33,26
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","09-04-2026 11:00:00",13.164544,80.26285,OZONE,18,58,31
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","09-04-2026 11:00:00",12.9533,80.2357,NH3,NA,NA,NA
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","09-04-2026 11:00:00",12.9533,80.2357,OZONE,1,5,2
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","09-04-2026 11:00:00",13.1036,80.2909,NO2,12,17,14
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","09-04-2026 11:00:00",13.1036,80.2909,NH3,4,5,4
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","09-04-2026 11:00:00",25.196024,75.855668,NH3,3,7,5
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","09-04-2026 11:00:00",25.196024,75.855668,SO2,7,67,15
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","09-04-2026 11:00:00",25.196024,75.855668,OZONE,7,112,52
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","09-04-2026 11:00:00",27.213494,73.734444,PM2.5,15,87,42
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","09-04-2026 11:00:00",26.031443,76.359327,SO2,2,8,5
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","09-04-2026 11:00:00",27.608912,75.153302,NH3,8,17,14
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","09-04-2026 11:00:00",27.608912,75.153302,SO2,5,8,6
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","09-04-2026 11:00:00",10.942451,76.978996,PM10,32,71,50
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","09-04-2026 11:00:00",10.942451,76.978996,CO,24,34,29
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","09-04-2026 11:00:00",10.942451,76.978996,OZONE,20,22,21
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","09-04-2026 11:00:00",24.041198,74.780702,PM10,92,157,125
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","09-04-2026 11:00:00",24.041198,74.780702,NH3,5,10,7
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","09-04-2026 11:00:00",27.213494,73.734444,CO,10,36,18
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","09-04-2026 11:00:00",27.213494,73.734444,NH3,4,12,9
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","09-04-2026 11:00:00",17.585705,78.126199,NO2,12,16,14
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","09-04-2026 11:00:00",17.585705,78.126199,CO,18,70,37
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","09-04-2026 11:00:00",17.393559,78.339194,OZONE,20,36,21
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","09-04-2026 11:00:00",17.544899,78.486949,NO2,13,16,13
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","09-04-2026 11:00:00",17.544899,78.486949,NH3,3,5,4
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","09-04-2026 11:00:00",17.544899,78.486949,CO,10,72,33
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","09-04-2026 11:00:00",13.4127,80.1081,PM2.5,42,197,87
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","09-04-2026 11:00:00",9.865935,78.022669,SO2,48,56,50
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","09-04-2026 11:00:00",11.4068288,76.7138973,PM2.5,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","09-04-2026 11:00:00",11.4068288,76.7138973,PM10,NA,NA,NA
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","09-04-2026 11:00:00",11.0973603,77.3228673,SO2,16,110,45
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","09-04-2026 11:00:00",11.0973603,77.3228673,OZONE,NA,NA,NA
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","09-04-2026 11:00:00",17.460103,78.334361,PM2.5,9,40,23
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","09-04-2026 11:00:00",17.37206,78.50864,PM2.5,40,179,77
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","09-04-2026 11:00:00",17.37206,78.50864,PM10,79,114,95
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","09-04-2026 11:00:00",17.37206,78.50864,NH3,2,3,3
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","09-04-2026 11:00:00",17.528544,78.286195,CO,26,70,46
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","09-04-2026 11:00:00",17.4559458,78.4332152,PM2.5,22,93,48
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","09-04-2026 11:00:00",17.518400,78.278777,PM2.5,140,190,166
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","09-04-2026 11:00:00",17.518400,78.278777,OZONE,2,50,14
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","09-04-2026 11:00:00",17.460103,78.334361,NH3,2,8,4
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","09-04-2026 11:00:00",17.470431,78.566959,CO,15,40,28
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","09-04-2026 11:00:00",17.470431,78.566959,NH3,2,5,4
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","09-04-2026 11:00:00",23.8175497,91.2726974,SO2,3,4,4
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","09-04-2026 11:00:00",23.8175497,91.2726974,OZONE,2,13,6
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","09-04-2026 11:00:00",27.23711,78.01936,PM2.5,19,49,34
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","09-04-2026 11:00:00",27.23711,78.01936,PM10,12,149,72
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","09-04-2026 11:00:00",27.23711,78.01936,NH3,5,6,5
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","09-04-2026 11:00:00",27.23711,78.01936,SO2,8,13,10
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","09-04-2026 11:00:00",27.23711,78.01936,CO,18,18,18
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","09-04-2026 11:00:00",27.23711,78.01936,OZONE,6,6,6
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","09-04-2026 11:00:00",27.106972,78.000111,NH3,5,5,5
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","09-04-2026 11:00:00",27.106972,78.000111,OZONE,13,15,14
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","09-04-2026 11:00:00",27.19865833,78.00598056,OZONE,14,80,32
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","09-04-2026 11:00:00",27.19862,77.92066,NO2,16,30,17
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","09-04-2026 11:00:00",27.19862,77.92066,CO,6,10,8
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","09-04-2026 11:00:00",28.964949,77.278761,PM10,44,88,64
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","09-04-2026 11:00:00",28.964949,77.278761,CO,26,82,68
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","09-04-2026 11:00:00",28.359581,79.414455,PM2.5,19,34,29
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","09-04-2026 11:00:00",28.359581,79.414455,OZONE,9,18,11
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","09-04-2026 11:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","09-04-2026 11:00:00",27.168897,78.376960,OZONE,7,18,12
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","09-04-2026 11:00:00",27.1594,78.3953,PM10,36,79,51
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","09-04-2026 11:00:00",17.417094,78.457437,CO,8,31,25
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","09-04-2026 11:00:00",17.349694,78.451437,CO,2,34,14
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","09-04-2026 11:00:00",28.646233,77.358075,NH3,16,17,16
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","09-04-2026 11:00:00",28.646233,77.358075,SO2,9,12,11
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","09-04-2026 11:00:00",28.38910936,79.42963708,PM2.5,9,18,13
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","09-04-2026 11:00:00",28.406963,77.849831,NO2,3,21,10
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","09-04-2026 11:00:00",27.168897,78.376960,PM10,25,72,42
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","09-04-2026 11:00:00",27.169338,78.03582,PM10,60,140,82
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","09-04-2026 11:00:00",26.90723,80.98579,OZONE,8,34,14
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","09-04-2026 11:00:00",26.8458805,80.9365541,PM10,24,115,59
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","09-04-2026 11:00:00",26.8458805,80.9365541,NO2,36,49,40
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","09-04-2026 11:00:00",26.8458805,80.9365541,OZONE,6,34,16
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","09-04-2026 11:00:00",26.83399722,80.8917361,NH3,11,13,12
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","09-04-2026 11:00:00",26.730136,83.433859,SO2,46,48,47
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","09-04-2026 11:00:00",26.730136,83.433859,OZONE,1,4,1
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","09-04-2026 11:00:00",28.557054,77.453663,PM2.5,39,139,79
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","09-04-2026 11:00:00",28.557054,77.453663,OZONE,9,84,26
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","09-04-2026 11:00:00",28.61119,77.34206,PM2.5,66,154,109
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","09-04-2026 11:00:00",28.61119,77.34206,PM10,83,120,106
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","09-04-2026 11:00:00",28.2348927,77.8683002,PM10,6,82,24
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","09-04-2026 11:00:00",28.685382,77.453839,NO2,25,65,40
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","09-04-2026 11:00:00",28.6603346,77.3572563,PM10,52,131,96
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","09-04-2026 11:00:00",28.6603346,77.3572563,NH3,5,19,11
India,Uttar_Pradesh,Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB","09-04-2026 11:00:00","28.739153 ","77.273668 ",PM2.5,74,279,131
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","09-04-2026 11:00:00",26.730136,83.433859,PM2.5,33,95,52
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","09-04-2026 11:00:00",26.428282,80.327067,NO2,26,27,27
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","09-04-2026 11:00:00",26.428282,80.327067,SO2,12,32,25
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","09-04-2026 11:00:00",26.509954,80.249612,SO2,11,15,12
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","09-04-2026 11:00:00",26.83399722,80.8917361,OZONE,9,58,20
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","09-04-2026 11:00:00",28.9535882,77.7622941,PM10,20,58,41
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","09-04-2026 11:00:00",26.868120,81.005119,PM10,6,55,32
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","09-04-2026 11:00:00",28.88528,78.73880,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","09-04-2026 11:00:00",28.856664,78.772638,CO,39,40,40
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","09-04-2026 11:00:00",28.849399,78.742362,PM2.5,8,34,19
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","09-04-2026 11:00:00",28.849399,78.742362,NO2,25,25,25
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","09-04-2026 11:00:00",28.849399,78.742362,NH3,4,4,4
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","09-04-2026 11:00:00",28.849399,78.742362,OZONE,11,48,18
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","09-04-2026 11:00:00",28.6245479,77.3577104,PM10,42,107,82
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","09-04-2026 11:00:00",28.5898,77.3101,PM2.5,45,109,62
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","09-04-2026 11:00:00",28.5898,77.3101,NH3,7,11,8
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","09-04-2026 11:00:00",28.569230,77.393848,PM2.5,41,148,71
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","09-04-2026 11:00:00",28.569230,77.393848,PM10,48,127,93
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","09-04-2026 11:00:00",28.569230,77.393848,CO,29,46,35
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","09-04-2026 11:00:00",28.9535882,77.7622941,SO2,4,8,6
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","09-04-2026 11:00:00",29.063510,77.709723,PM2.5,8,47,30
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","09-04-2026 11:00:00",29.4723508,77.7194031,PM10,26,160,79
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","09-04-2026 11:00:00",29.4723508,77.7194031,NH3,6,8,7
India,Uttar_Pradesh,Modinagar,"SRM University, Modinagar - UPPCB","09-04-2026 11:00:00","28.798171 ","77.540243 ",PM2.5,49,131,85
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","09-04-2026 11:00:00",29.063510,77.709723,CO,5,31,10
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","09-04-2026 11:00:00",28.9535882,77.7622941,NH3,6,8,7
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","09-04-2026 11:00:00",28.83526,78.74460,PM10,16,40,26
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","09-04-2026 11:00:00",25.425602,81.917152,SO2,18,34,24
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","09-04-2026 11:00:00",26.207781,81.245571,SO2,10,13,12
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","09-04-2026 11:00:00",26.207781,81.245571,CO,10,10,10
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","09-04-2026 11:00:00",25.3505986,82.9083074,PM2.5,25,104,58
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","09-04-2026 11:00:00",25.3505986,82.9083074,PM10,32,119,73
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","09-04-2026 11:00:00",30.075911,78.2859547,SO2,1,1,1
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","09-04-2026 11:00:00",30.075911,78.2859547,CO,37,38,37
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","09-04-2026 11:00:00",25.301778,82.996789,PM2.5,6,31,15
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","09-04-2026 11:00:00",25.301778,82.996789,PM10,14,76,37
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","09-04-2026 11:00:00",27.5714090,77.6557570,OZONE,15,16,15
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","09-04-2026 11:00:00",30.075911,78.2859547,NH3,3,20,13
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","09-04-2026 11:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","09-04-2026 11:00:00",25.494,81.863,NH3,8,8,8
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","09-04-2026 11:00:00",25.32393,82.99687,CO,15,28,17
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","09-04-2026 11:00:00",25.301778,82.996789,CO,6,14,7
